,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
b0923,0.014623658630538654,0.0042146381746900035,0.00972727245340971,0.01786091014397017,0.013307027105636495,0.010942578081752282,-0.008277600339161088,0.008895239763386933,-0.007434488654360099,-0.001907429047890748,-0.010336627004703015,-0.008874428531092575,-0.0018720256773016655,0.0007035704707836503,-0.00742074205210228,-0.006280418011139496,-0.005544896392249867,0.002576213250847077,0.0010757339945508355,0.002519862390882548,-0.005294183661021281,0.0052393873203509505,-0.001894976296772816,-0.006211210933616139,-0.018637671470205692,-0.02374143976284265,0.0009972927909608427,-0.0071701741132774825,0.006704056739867922,-0.006449622075584892,-0.0050641258340587214,0.012857285740475745
b0924,-0.012069044582049307,0.00010244502780493615,0.014263506292972924,0.009377170066834244,0.011068643630458114,-0.0038539069051878603,-0.0046569152384695655,0.0103414737698449,0.00434691976660674,-0.0017118193043679526,0.003745514008210618,-0.004154257299005981,0.0014557078912654708,0.0002566603031191273,0.00289578017095538,-0.01259551352265914,0.008074864348527994,0.017083086051429597,-0.002204155074869889,-0.0012584585779198505,0.0001453359164756592,0.0014463823679790866,-0.0010008236823681126,-0.015132880749230457,-0.01084596755520851,-0.005767905258582289,-0.005662875625022959,-0.0007410496241839077,0.003485447322132581,0.008435177657781056,-0.0012662754524108068,0.021637771817939924
b0925,-0.01901915279386496,0.012232712617069921,-0.002348417827781277,-0.007674315660933005,0.005328139511000556,0.00707179518584728,0.0048759335446914645,-0.001198103252305282,-0.005379213290307808,0.00291589994225799,0.007023057057685505,0.023902804795747492,-0.01628507616711341,-0.0034377324753513978,-0.008350335115664114,0.0160192968649549,-0.0014782117954446347,0.011235390088131141,-0.0030347386341871584,-0.0019472659754922448,0.01429792113392854,-0.01275499498871592,0.0062336152216811115,-0.008979043819967236,-0.0041287573010683615,0.0023444243536217533,-0.012442148374868057,0.00031864210359856327,0.014508830447717572,0.01363064670924828,0.017293711716276708,-0.0009516079873283275
b0926,0.016398156788513217,-0.0002513134656156987,-0.0012810895422099569,-0.0003916494146684242,0.017738942843884546,0.010098987175017856,0.019868930100788898,-0.005636540270126389,-9.673858586209205e-06,-0.0018552474413299168,-0.0032873818827748123,-0.010321333696199888,-0.003518015008046731,0.0045117321247632475,0.012972311354045913,-0.007933068864942043,0.0024831138270993967,-0.004640102468350242,0.002929700435321139,0.0034544768502473987,0.04570133294063137,0.011866631004474071,0.0006927192676920778,-0.014573981815933015,-0.0070797690146181015,0.0261321238543693,0.004686419826292168,-0.0062987169656630254,0.014383552873139832,-0.015350417119982872,-0.010251948907182848,-0.001257051543003525
b0927,0.01730768930488677,0.002620124402563768,-0.02074014589598244,0.012470441099259192,0.0090643495301449,-0.00018508868310753216,0.009244863583665502,-0.002685337186718652,-0.0018081043489540558,-0.004452853367529768,0.0033455083432619398,-0.005198396495986148,0.0063660159269542955,0.005523276093337839,-0.016646586473706437,-0.018717538522338137,-0.007683962240192895,-0.016164828890275974,0.00600972547647989,0.0003491223925507238,0.02162944619925764,0.00548799190380012,0.0068092795917918635,-0.010990704951462095,-0.006273142457275078,0.014913280416800097,0.003531224745771272,-0.004024454031157942,0.008156416051125319,-0.005596390700682749,0.001360048211694301,-0.009154755184977962
b0928,0.006872516179007642,-0.0010678768144909401,-0.004183922355011742,6.502757478211958e-05,0.023567589597592083,-0.008674721367518816,0.016180341911828947,-0.008742398145067444,-0.002720194483313737,0.003470646652830246,-0.010628719053682305,-0.006551390833177573,0.0005157445254199052,0.004005641070955885,0.011707447952598062,0.007207131112307366,-0.004421441790351253,-0.009533238850031324,-0.008597654334734944,-0.002916122315440939,-0.0027923863679188204,0.0006852346623086258,-0.003090110534973817,0.005479979110444747,-0.006567018569283599,-0.0008913130267743695,0.004617316835935491,-0.0064079910104114565,0.0015341505767101247,-0.004780778270787694,-0.0014541548387812006,-0.0004416499196185527
b0929,0.01730212809345313,0.01176297042007034,0.011244155974362059,0.012977941745939414,0.02810085952075529,-0.001867749387315148,0.009010555703473672,0.002607546223727093,0.006989982081698732,0.021250627275758514,-0.0065247302337808274,-0.018791908876992624,0.001916331179538177,-0.006412098193286365,-0.0024991526196033284,0.010826667350856842,0.019230667844030026,-4.8049380937416994e-05,0.017865851417960158,-0.030469823800193738,-0.017048690964262567,0.009201622523432394,0.00408937286812494,-0.008123232328225519,-0.008088374061884456,-0.007008859984677267,0.0013779896764040105,0.0011783023231400776,-0.0011549712910757153,-0.012230156532426605,0.004843449105531329,0.010631029047616002
b0931,-0.005038901284489674,0.0012748226184611435,0.004822816750525219,0.003466619516529571,0.00047436782093716504,0.0071899672435243546,0.004588998949792405,0.01925247894695116,-0.013775994227926714,-0.003790088546472749,0.003991492530855278,-0.0038690456181628475,0.0010882624872378141,0.02010758705073201,0.0031623232602786397,-0.0036257456347210905,0.006048341104672975,-0.035845543621636736,0.0014610384759587225,0.004348716823651754,0.012678674896475338,-0.006080325593055974,-0.0013554195427433382,0.008022721358772899,0.00015272161644828202,-0.0004894201665435252,0.0009075168119305652,0.0017514206100780333,0.01311704683927078,-0.003440184954479168,-0.003512496271234084,-0.010287596136370371
b0932,0.0008781327496360007,0.01899106888108198,-0.01452155149176839,0.0045356465015318455,-0.001662893605372847,-0.0037471678688132865,-0.003858801842661292,0.0061302250655368975,0.001863538406215797,-0.010675885894940049,-0.018756280712649488,0.0005304779140255093,-0.013689865676985031,0.01021467933226444,0.008469615109203127,-0.0071763916105706815,-0.002290379000018915,-0.011330972608120564,-0.014742654794588363,-0.0090851488893037,-0.003115261515868285,0.0062643575301967215,-0.009546173639906121,0.0042779670041429565,-0.008592070411218738,0.004835285850355803,-0.006464880434152136,-0.007129989619931323,-0.001532045267088475,-0.017061569511912476,0.008443769699057217,0.004714203759624963
b0933,0.01654799897467053,0.0013324908410640244,0.01604172793811965,-0.00359718428587876,-0.01598992350305331,0.015371240705270288,0.013340443132489893,-0.0017679829141975692,-0.005166413749710911,0.0003981362820112884,0.007193566304622348,0.005768973415102058,-0.004645387113026736,-0.0018944140031522125,-0.005778656832644711,-0.005144964764138248,-0.006417059907415293,0.005113099113125399,0.0005031205286064486,0.007799031336394716,0.025719384449583927,-0.004859140994728136,0.00883601082629558,-0.001325801493168759,0.009598129077690157,0.007893288933700098,-0.016530223380974925,-0.004798800936519196,-0.0015766864129211047,-8.523587964881605e-05,0.010679904969232334,-0.006308833302476612
b0934,0.0045192299518299756,-0.007543622605763024,0.007601854122837084,-0.018265659434335703,-0.006605550277101886,-0.006483570176714391,0.007876026065328022,0.006717237899878214,0.032596103025486683,-0.0021809725047945826,0.00568629358463209,-0.006025417700016022,0.0041828381806602545,0.010834016989013049,-0.008138852516109825,-0.010787614026065477,-0.02008054411424975,0.027117529198671768,0.0017737548320926344,-0.002797498833748761,-0.0046723751823458184,-0.007906407049081828,-0.020166586309769117,0.009726860318813792,-0.0026104747354825397,-0.002287706795859496,0.0005491858423903504,-0.003133870756166413,0.0024176730786245725,0.00014799560933293095,-0.00030138496294049435,-0.009684349911327238
b0936,-0.013566735905784057,0.0055267395735037785,0.015544209283079076,0.006753628260654161,-0.006806507944711725,0.014724298611416031,0.03254794542643428,0.004741059930555252,-0.004753222368799695,-0.012965963455756851,-0.0011330276966865856,-0.0050116493784445396,-0.002094124297666229,0.02663106042278708,0.007192641714010546,-0.019041037820933488,-0.013501920895450995,0.004780596920065031,-0.012494899062744737,-0.0019358379097280558,-0.02439030110292249,8.304926650736813e-06,-0.005381784443106148,0.02369636476013412,0.047448183700637615,-0.007816696399155876,-0.00011429072608266558,0.019694461206809854,-0.02174929919521917,0.02057340271376501,0.005269223468195443,-0.005799638210862685
b0937,0.0009744317869646473,0.0018030200122284008,-0.0005966595919836226,-0.013628177258889651,-0.0012297357623293915,-0.002009003460997362,0.019231643989950014,0.0019364194071946786,0.023303101811792227,-0.00911328796514744,0.004262690229273872,-0.004131752740101532,-0.0002751041858611287,0.009745186563787362,0.0018738158587691864,-0.02055783407762369,-0.03528661116598108,-0.01671615120518934,-0.021775667710456515,0.004702747430109639,-0.021140928529855683,0.01294881643492611,-0.02007056783950999,0.019021271029418783,-0.005782664863424381,-0.004552040172095635,0.02988276150512757,0.0015544746438951268,-0.018227275327377786,0.0068217254728504964,0.0027184298452808337,-0.000671424918673011
b0938,0.012868196676664041,-0.0045292067581154906,0.012608515937396418,-0.016122325735666864,0.005811615066758568,-0.007301352588012125,-0.005743013373884854,0.015624341906431326,0.012498385319694327,-0.01186640497885967,0.02269683514888586,-0.003213496301753901,-0.006656073833392188,-0.010647844101102815,0.02413967845539071,0.008085667283665679,-0.02002099791411217,0.0009702422279089011,0.012353693887982898,0.00020870434387489385,-0.04833921744599752,0.0102161995138172,0.009319337761666872,0.012555532154341893,0.013354883471633905,0.008607291529366729,-0.00046759636996102403,0.01063412724608223,-0.008245910023390647,0.0072862929344619295,-0.003472607089313383,0.004870244738029789
b0939,-0.0021578994647746532,0.0008390011657314852,-0.021963274822187916,-0.007470476266787611,0.00499596924664185,-0.017876040460782814,-0.0001550166023427508,0.0014777932823551794,-0.009057232822799013,-0.0005587699701729863,-0.0003755148591925372,0.004724566328071575,-0.004830720542075578,-0.01634687574808466,-0.02378571835678327,-0.007840196001086748,-0.001873340308718501,-0.0014455048728856251,0.009019075844409565,-0.0075872294277290345,0.005672027405383472,-0.006500963492065007,0.019262363899440717,-0.0032249701766732136,0.01555981382190269,-0.005497645991609358,-0.014421247940630284,-0.002014435432593641,0.005372605099865343,0.003628366743839761,0.0043951681641557815,-0.007924320249357542
b0940,0.002762948512108588,0.0017166915021355495,-0.008619143536549263,-0.01309535444871992,0.006188279423454188,0.008834096802858779,0.00679622240568187,0.013890445819670687,-0.008950097629340903,0.003473478914316973,0.01255834465130221,0.0019659632262223558,-0.010453349360839286,-0.00959601929526026,-0.020768034701309186,-0.00857289184969428,-0.006542313127841026,-0.009792986029120912,-8.733341196867739e-05,-0.006982785395165841,-0.00964627164214792,0.004552957705550076,0.019916455777305737,0.001048468884448242,0.042400110338379884,-0.008560023995765055,0.0012234246746309243,0.001339872707176823,-0.0015808339142640265,0.0007435890821565176,-0.003486480608891945,-0.010980605946899756
b0941,-0.005426952279485915,-0.004356250134678997,-0.007443228663832447,-0.019197252113282118,0.0182046808143887,0.0062850957601081605,0.002999505871760368,-0.02073371513327828,0.001764170832662706,0.00118150559025692,0.009494700102399656,0.008405434815703073,0.0037342604154392335,0.00013805509908388226,-0.010996427767222918,-0.008412165936535623,0.007028866399782927,-0.0030686499500438354,0.002910379527448093,-0.0024640065955104816,-0.0030614235788650767,0.0003846959788713043,0.002432983212498285,0.0005072263047924794,-0.006785080727830354,0.005215615497935538,0.01950092829384431,-0.0016658098629860302,-0.0021425429291498195,0.01074683429562297,0.0016445146446719414,-0.006448501213131956
b0943,-0.012627542506257243,0.007955320992749947,-0.004436622002235314,-0.011808360846304359,0.007164413996610004,-0.004323779734792299,0.0024961575808410204,-0.003665201459115768,0.006605477117048623,0.002851544600071905,0.005149049626265384,-0.010860834236611749,0.005255870497713304,-0.003831614489046466,-0.022212211877837958,0.002409280245808008,-0.017577227598140236,-0.006862259697724857,-0.003073337949216146,0.009170243638223613,0.02758759721495497,-0.0014853795931250035,0.004480512950058022,-0.0024863612560338585,-0.010085833785752254,0.010303359610699154,0.004464643726206839,-0.0073237558963896235,-0.004202335699776947,-0.004107076163801433,-0.0034011197512206852,-0.021564924106468996
b0944,-0.005002242674755415,-0.0017646850749416488,-0.008543915626274785,-0.019743288938568436,0.0013046091039214775,0.007756745073664515,0.004655071586303695,0.008180275180726858,-0.004107253511118296,0.002886412993301501,-0.0005769665771879956,0.0032321553151169924,-0.0010908726991486477,-0.007704912813371678,-0.01620510306037705,-0.004830504196143172,0.022269859109546597,-0.01945351106834857,0.017489093615318772,0.002855506906757818,0.0035448144327859038,-0.009304295590891931,-0.011501684412307844,-0.00364490701087475,0.0044559658769401,-0.0037656880127956397,-0.005262600162899831,-0.0006503225778722935,0.0009781590038479304,-0.003699214147241836,0.005788455851752111,-0.0003441399796228793
b0945,-0.0028291915102378017,0.006728653827949168,-0.005387401351472826,0.009165402478577368,-0.034865603452023566,-0.00828500489093817,0.013130497476356051,-0.0026942639736825826,0.00095334353742427,-0.0017759106914260266,0.0004438772079803347,-0.021932044173764403,0.06277241017361886,-0.01563171946959448,0.02046893365211885,0.010080888903469705,-0.004357627684974555,-0.06832241579825996,-0.006111826894833524,0.01804477982693901,0.03297712751372585,-0.003171211083486644,-0.012655810941585348,0.017372675756764818,-0.011644078507576023,-8.391964588530522e-05,0.02845248558994735,0.013993145185920946,0.0019656552443048448,-0.0386517089220093,0.032613353317951434,0.10779675094700172
b0946,0.004650604587210545,-0.0031109679070333907,0.021461439609005213,0.011137570880257757,0.016814505929526106,0.0029245365266720195,0.00830600624554595,-0.00703826423872913,-0.015925719701458455,-0.0009632053422071363,-0.0014517634963895625,0.006894314791913789,-0.00750218475962602,0.0032048880763061033,-0.02451409442265834,0.004203237376446524,-0.023311554846073102,-0.025539338235596305,0.011737501099297195,0.0015079629480456466,-0.030053801400317357,0.014337914804057512,0.006833792923015638,-0.012509498837281828,-0.009395897186584012,-0.013252411471415893,0.004314294782358817,-0.003521228192443992,-0.012892012765780322,-0.00984114170922562,-0.00617489152319391,-0.0016429117903845425
